Bus_Name,Bus_Type,Departure_Time,Destination_Time,Total_Duration,Ratings,Price,Seats_Available,Route_name,Route_Link
KSRTC (Kerala) - 2372,Low Floor AC Seater 2+2,19:30,22:05,02h 35m,"1.6
4",INR 253,26 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 467,Super Express Non AC Seater Air Bus (2+2),19:55,22:50,02h 55m,3.2,INR 216,30 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 1956,Super Fast Non AC Seater (2+3),20:00,23:30,03h 30m,3.2,INR 181,33 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 564,Super Express Non AC Seater Air Bus (2+2),20:12,22:40,02h 28m,3.2,INR 216,28 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,23:00,02h 35m,"3.7
4",INR 216,38 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,23:35,03h 05m,3.2,INR 253,26 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 2206,Super Express Non AC Seater Air Bus (2+2),20:34,23:29,02h 55m,3.2,INR 216,30 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 1506,Super Fast Non AC Seater (2+3),20:35,00:10,03h 35m,3.2,INR 181,48 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 424,Super Fast Non AC Seater (2+3),20:45,00:30,03h 45m,3.2,INR 181,41 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 567,Super Express Non AC Seater Air Bus (2+2),20:45,00:30,03h 45m,3.2,INR 201,37 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,00:30,03h 30m,3.2,INR 181,47 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 815,Super Fast Non AC Seater (2+3),21:10,00:55,03h 45m,3.2,INR 181,49 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 1210,SWIFT-HYBRID NON AC SEATER CUM SLEEPER,21:15,00:25,03h 10m,3.2,INR 216,25 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 531,Super Express Non AC Seater Air Bus (2+2),21:15,23:40,02h 25m,3.2,INR 216,9 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),21:25,00:05,02h 40m,3.2,INR 216,17 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 1880,Low Floor AC Seater 2+2,21:30,00:35,03h 05m,"3.7
4",INR 253,22 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 344,Super Fast Non AC Seater (2+3),21:45,01:05,03h 20m,3.2,INR 181,48 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),21:50,00:40,02h 50m,3.2,INR 216,14 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 1212,AC MULTI AXLE,22:00,00:30,02h 30m,3.2,INR 340,46 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 560,Super Express Non AC Seater Air Bus (2+2),22:10,01:15,03h 05m,3.2,INR 216,34 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 409,Super Express Non AC Seater Air Bus (2+2),22:15,00:45,02h 30m,3.2,INR 216,7 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 370,AC MULTI AXLE,22:20,01:20,03h 00m,3.2,INR 340,43 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 2743,Super Express Non AC Seater Air Bus (2+2),22:20,01:15,02h 55m,3.2,INR 216,36 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 666,Super Fast Non AC Seater (2+3),22:25,01:55,03h 30m,3.2,INR 181,49 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,22:30,01:40,03h 10m,3.2,INR 253,22 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 2724,Super Fast Non AC Seater (2+3),22:30,02:00,03h 30m,3.2,INR 174,43 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 1200,Super Express Non AC Seater Air Bus (2+2),22:35,01:50,03h 15m,3.2,INR 216,25 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 582,Super Express Non AC Seater Air Bus (2+2),22:40,01:45,03h 05m,3.2,INR 201,26 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 781,Super Fast Non AC Seater (2+3),22:45,02:10,03h 25m,3.2,INR 181,50 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 586,Super Express Non AC Seater Air Bus (2+2),22:50,02:05,03h 15m,3.2,INR 201,20 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 128,Super Deluxe Non AC Seater Air Bus (2+2),22:55,01:35,02h 40m,3.2,INR 216,35 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 1011,Super Fast Non AC Seater (2+3),23:00,02:25,03h 25m,3.2,INR 174,32 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 798,Super Fast Non AC Seater (2+3),23:00,02:10,03h 10m,3.2,INR 181,49 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,02:50,03h 45m,3.2,INR 181,49 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 314,Super Fast Non AC Seater (2+3),23:15,02:45,03h 30m,3.2,INR 181,41 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 543,Super Express Non AC Seater Air Bus (2+2),23:20,02:20,03h 00m,3.2,INR 201,39 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 2784,Super Express Non AC Seater Air Bus (2+2),23:20,02:20,03h 00m,3.2,INR 201,26 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 673,Super Fast Non AC Seater (2+3),23:25,02:40,03h 15m,3.2,INR 181,48 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 1843,Low Floor AC Seater 2+2,23:30,02:35,03h 05m,3.2,INR 253,28 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 516,Super Express Non AC Seater Air Bus (2+2),23:45,02:05,02h 20m,3.2,INR 216,36 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 1963,Super Fast Non AC Seater (2+3),23:45,03:05,03h 20m,3.2,INR 181,48 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 345,Super Fast Non AC Seater (2+3),23:55,03:35,03h 40m,3.2,INR 181,47 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 505,Super Express Non AC Seater Air Bus (2+2),23:59,02:15,02h 16m,3.2,INR 216,32 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:55,00:30,02h 35m,3.1,INR 762,28 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
BLM Transports,A/C Sleeper (2+1),22:00,01:00,03h 00m,3.9,903,23 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Madhavi Travels,A/C Sleeper (2+1),22:20,01:10,02h 50m,4.0,999,25 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:15,01:41,02h 26m,3.2,INR 650,27 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,01:30,02h 00m,3.3,INR 900,30 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:55,03:30,03h 35m,3.9,630,37 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Surya Connect,Volvo A/C Semi Sleeper (2+2),23:55,03:35,03h 40m,4.3,INR 580,30 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Cochin Express,A/C Seater Push Back (2+2),23:55,03:35,03h 40m,4.1,INR 700,41 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:59,03:40,03h 41m,4.0,INR 600,40 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Arya Travels,A/C Sleeper (2+1),23:59,03:15,03h 16m,3.2,INR 849,19 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:59,03:30,03h 31m,4.1,INR 700,17 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Kalpaka Travels 1,A/C Sleeper (2+1),23:59,03:45,03h 46m,4.0,INR 800,8 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
Cochin Express,A/C Sleeper (2+1),23:59,03:30,03h 31m,4.1,INR 850,18 Seats available,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur
KSRTC (Kerala) - 2386,Low Floor AC Seater 2+2,00:00,10:09,10h 09m,2.9,INR 742,6 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1866,Low Floor AC Seater 2+2,01:00,11:05,10h 05m,2.9,INR 723,12 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1869,Low Floor AC Seater 2+2,02:00,12:00,10h 00m,2.9,INR 742,20 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1871,Low Floor AC Seater 2+2,03:00,13:00,10h 00m,2.9,INR 723,19 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1874,Low Floor AC Seater 2+2,04:00,14:25,10h 25m,2.9,INR 742,22 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 2363,Low Floor AC Seater 2+2,05:00,15:15,10h 15m,2.9,INR 723,16 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 563,Super Express Non AC Seater Air Bus (2+2),05:15,14:40,09h 25m,2.9,INR 586,20 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 2381,Low Floor AC Seater 2+2,06:00,15:08,09h 08m,2.9,INR 742,8 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1885,Low Floor AC Seater 2+2,07:00,17:50,10h 50m,2.9,INR 723,22 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 277,Super Fast Non AC Seater (2+3),07:30,18:55,11h 25m,2.9,INR 516,46 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 722,Super Fast Non AC Seater (2+3),07:45,19:25,11h 40m,2.9,INR 515,48 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1888,Low Floor AC Seater 2+2,08:00,18:45,10h 45m,2.9,INR 742,26 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 780,Super Fast Non AC Seater (2+3),08:05,19:10,11h 05m,2.9,INR 515,48 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1119,Super Fast Non AC Seater (2+3),08:15,20:00,11h 45m,2.9,INR 502,47 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 2365,Low Floor AC Seater 2+2,09:00,19:45,10h 45m,2.9,INR 723,26 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 2385,Low Floor AC Seater 2+2,10:00,20:45,10h 45m,2.9,INR 742,27 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1886,Low Floor AC Seater 2+2,11:00,21:20,10h 20m,2.9,INR 723,16 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1867,Low Floor AC Seater 2+2,12:00,22:00,10h 00m,2.9,INR 742,18 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1877,Low Floor AC Seater 2+2,13:00,23:20,10h 20m,2.9,INR 723,23 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 588,Super Express Non AC Seater Air Bus (2+2),13:32,00:00,10h 28m,2.9,INR 555,31 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 2367,Low Floor AC Seater 2+2,14:00,00:30,10h 30m,2.9,INR 742,23 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1211,AC MULTI AXLE,14:15,00:05,09h 50m,"3.6
4",INR 935,36 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 2388,Low Floor AC Seater 2+2,15:00,01:30,10h 30m,2.9,INR 723,27 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 486,Super Express Non AC Seater Air Bus (2+2),15:45,00:30,08h 45m,"3.5
5",INR 586,37 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1882,Low Floor AC Seater 2+2,16:00,02:30,10h 30m,2.9,INR 742,30 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1377,AC MULTI AXLE,16:01,02:20,10h 19m,2.9,INR 904,27 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 667,Super Fast Non AC Seater (2+3),16:15,02:30,10h 15m,2.9,INR 477,48 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 862,Super Fast Non AC Seater (2+3),16:20,04:40,12h 20m,2.9,INR 502,49 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 570,Super Express Non AC Seater Air Bus (2+2),16:45,01:45,09h 00m,2.9,INR 586,37 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1842,Low Floor AC Seater 2+2,17:00,03:10,10h 10m,2.9,INR 723,24 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 431,Super Fast Non AC Seater (2+3),17:15,04:45,11h 30m,2.9,INR 515,45 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 368,AC MULTI AXLE,17:25,03:05,09h 40m,2.9,INR 935,46 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 43,Swift Deluxe Non AC Air Bus (2+2),17:40,03:21,09h 41m,2.9,INR 586,36 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1845,Low Floor AC Seater 2+2,18:00,04:10,10h 10m,2.9,INR 742,31 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1199,Super Express Non AC Seater Air Bus (2+2),18:11,04:05,09h 54m,2.9,INR 565,34 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 47,Swift Deluxe Non AC Air Bus (2+2),18:30,03:52,09h 22m,2.9,INR 586,28 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 2364,Low Floor AC Seater 2+2,19:00,05:10,10h 10m,2.9,INR 723,29 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 49,Swift Deluxe Non AC Air Bus (2+2),19:10,04:20,09h 10m,2.9,INR 565,29 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 425,Super Express Non AC Seater Air Bus (2+2),19:15,04:10,08h 55m,2.9,INR 545,25 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 507,Super Express Non AC Seater Air Bus (2+2),20:00,03:35,07h 35m,2.9,INR 565,20 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 2383,Low Floor AC Seater 2+2,20:00,06:10,10h 10m,2.9,INR 742,24 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 528,Super Express Non AC Seater Air Bus (2+2),20:45,04:40,07h 55m,"3.5
13",INR 586,28 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1855,Low Floor AC Seater 2+2,21:00,07:00,10h 00m,2.9,INR 723,27 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1124,Super Express Non AC Seater Air Bus (2+2),21:01,05:45,08h 44m,"2.2
16",INR 586,36 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 45,Swift Deluxe Non AC Air Bus (2+2),21:10,06:13,09h 03m,"3.0
14",INR 565,26 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1858,Low Floor AC Seater 2+2,22:00,07:50,09h 50m,"2.4
7",INR 742,26 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 325,Super Fast Non AC Seater (2+3),22:05,08:35,10h 30m,"4.1
5",INR 515,48 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 2026,Super Express Non AC Seater Air Bus (2+2),22:35,08:02,09h 27m,2.9,INR 565,37 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 2366,Low Floor AC Seater 2+2,23:00,09:15,10h 15m,2.9,INR 723,28 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 500,Super Express Non AC Seater Air Bus (2+2),23:45,07:25,07h 40m,"3.0
37",INR 586,37 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
BLM Transports,A/C Sleeper (2+1),20:15,05:00,08h 45m,"4.3
104",903,16 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
Madhavi Travels,A/C Sleeper (2+1),19:50,04:30,08h 40m,"4.4
64",999,16 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),21:35,07:00,09h 25m,"3.4
73",INR 700,43 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:15,05:30,09h 15m,"3.2
31",INR 750,29 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),16:45,03:40,10h 55m,"4.6
6",1099,11 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,05:00,08h 30m,"2.6
55",INR 750,33 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),18:01,05:00,10h 59m,"2.8
23",INR 950,20 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
A1 Travels,Bharat Benz A/C Sleeper (2+1),19:00,04:00,09h 00m,"2.7
20",INR 900,32 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),19:30,04:30,09h 00m,"1.9
17",INR 800,31 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
A1 Travels,NON A/C Semi Sleeper (2+2),21:00,06:30,09h 30m,"3.5
69",INR 600,33 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),16:00,03:51,11h 51m,2.8,INR 1250,36 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
EMERALD TRAVELS,A/C Semi Sleeper (2+2),19:30,04:25,08h 55m,1.9,INR 800,8 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 103,Swift Deluxe Non AC Air Bus (2+2),09:00,17:40,08h 40m,"4.3
31",INR 579,14 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kannur
KSRTC (Kerala) - 136,Swift Deluxe Non AC Air Bus (2+2),20:30,04:25,07h 55m,"3.3
23",INR 568,33 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kannur
KSRTC (Kerala) - 101,Swift Deluxe Non AC Air Bus (2+2),21:16,04:05,06h 49m,"4.1
80",INR 548,30 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kannur
KSRTC (Kerala) - 98,Swift Deluxe Non AC Air Bus (2+2),21:30,05:45,08h 15m,"3.7
40",INR 579,32 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kannur
KSRTC (Kerala) - 1767,Super Express Non AC Seater Air Bus (2+2),23:01,06:46,07h 45m,"3.6
45",INR 568,21 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kannur
MMK Travels,A/C Sleeper (2+1),22:15,05:30,07h 15m,"4.5
279",INR 999,13 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kannur
GOLDEN TRAVEL AGENCIES,Volvo A/C Semi Sleeper (2+2),22:45,04:45,06h 00m,"4.5
210",INR 899,16 Seats available,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kannur
