Bus_Name,Bus_Type,Departure_Time,Destination_Time,Total_Duration,Ratings,Price,Seats_Available,Route_name,Route_Link
NueGo,Electric A/C Seater/Sleeper (2+1),22:45,08:25,09h 40m,"3.5
84",1077,1 Seat available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi
ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:45,05:15,07h 30m,"3.3
84",INR 799,2 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi
Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:30,06:50,08h 20m,3.6,699,6 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi
K.S Travels,A/C Semi Sleeper / Sleeper (2+2),22:16,05:30,07h 14m,"3.0
18",INR 900,8 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi
SHREE SATGURU TRAVELS,A/C Seater / Sleeper (2+2),21:30,05:45,08h 15m,"2.9
50",INR 699,25 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi
RK Holiday,A/C Seater / Sleeper (2+2),23:00,07:55,08h 55m,2.8,474,21 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi
Banjara Satguru Travels,A/C Seater / Sleeper (2+1),22:45,07:10,08h 25m,2.5,719,16 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi
Banjara Satguru Travels,A/C Seater / Sleeper (2+2),23:05,07:55,08h 50m,"2.5
77",719,9 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),22:10,05:15,07h 05m,"2.3
9",INR 890,3 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),21:55,08:55,11h 00m,4.5,INR 3000,30 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),21:55,10:55,13h 00m,4.5,INR 3300,51 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),21:00,10:00,13h 00m,4.5,INR 3300,38 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/amritsar-to-delhi-airport
PEPSU (Punjab) - 67064,Volvo AC Seater (2+2),23:58,08:58,09h 00m,"2.6
4",INR 1130,35 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,06:00,10h 00m,4.3,1074,9 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:00,05:45,09h 45m,4.3,972,9 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Indo Canadian Transport Pvt. Ltd.,A/C Semi Sleeper (2+2),23:30,11:15,11h 45m,4.5,INR 3300,47 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Indo Canadian Transport Pvt. Ltd.,A/C Sleeper (2+1),22:00,09:45,11h 45m,4.5,INR 3850,40 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/delhi-airport-to-jalandhar
Zimindara Travels,AC Sleeper (2+1),20:00,01:30,05h 30m,4.1,INR 810,19 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
Rajpreet Travels and cargo,A/C Sleeper (2+1),20:00,01:15,05h 15m,3.5,INR 666,21 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
Orbit Aviation Pvt. Ltd.,Mercedes Benz A/C Sleeper (2+1),20:15,01:00,04h 45m,3.7,INR 750,31 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
Zimindara Travels,AC Sleeper (2+1),20:30,01:50,05h 20m,4.1,770,33 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
Orbit Aviation Pvt. Ltd.,Mercedes Benz A/C Sleeper (2+1),20:30,01:00,04h 30m,3.7,INR 750,28 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
Rajpreet Travels and cargo,A/C Sleeper (2+1),20:40,02:00,05h 20m,3.5,INR 572,24 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
Rajpreet Travels and cargo,A/C Sleeper (2+1),21:00,01:30,04h 30m,3.5,INR 905,34 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
Rajpreet Travels and cargo,VE A/C Sleeper (2+1),21:20,02:00,04h 40m,3.5,INR 905,36 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
AMBIKA MISHRA TRAVELS,AC Sleeper (2+1),20:40,01:10,04h 30m,2.5,INR 650,29 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
Orbit Aviation Pvt. Ltd.,Mercedes Benz A/C Sleeper (2+1),20:32,01:00,04h 28m,3.4,INR 1050,42 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
Orbit Aviation Pvt. Ltd.,Mercedes Benz A/C Sleeper (2+1),21:15,01:30,04h 15m,3.7,INR 1050,42 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
Orbit Aviation Pvt. Ltd.,Mercedes Benz A/C Sleeper (2+1),21:20,01:30,04h 10m,3.7,INR 1050,42 Seats available,Phagwara to Delhi Airport,https://www.redbus.in/bus-tickets/chandigarh-to-bathinda
