Bus_Name,Bus_Type,Departure_Time,Destination_Time,Total_Duration,Ratings,Price,Seats_Available,Route_name,Route_Link
HRTC - 577,A/C Executive (2+3),21:40,08:30,10h 50m,"3.8
15",INR 750,44 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 575,A/C Executive (2+3),21:59,09:16,11h 17m,"4.4
14",INR 780,47 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 582,Ordinary 3+2 Non AC Seater,23:05,10:52,11h 47m,3.8,INR 630,37 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
HRTC - 581,Ordinary 3+2 Non AC Seater,23:30,11:00,11h 30m,3.8,INR 660,31 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:45,05:50,10h 05m,"4.8
327",INR 650,19 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:50,07:05,10h 15m,"4.8
325",INR 650,23 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,06:45,10h 15m,"4.8
312",612,19 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:15,07:30,10h 15m,"4.7
234",540,18 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,08:30,10h 30m,"4.7
228",569,20 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,06:30,09h 30m,"4.6
207",450,20 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06:25,10h 25m,"4.6
177",539,20 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:45,06:15,10h 30m,"4.6
120",612,13 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,05:20,09h 15m,"4.7
230",457,14 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,07:40,09h 35m,"4.5
103",519,31 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,05:10,09h 10m,"4.8
54",INR 550,24 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,06:30,10h 30m,"4.4
54",450,21 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,05:30,09h 30m,"4.0
49",INR 650,16 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:20,05:15,08h 55m,"3.7
34",INR 550,23 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:15,05:15,08h 00m,"3.8
24",489,29 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),20:00,06:00,10h 00m,"3.4
7",584,7 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,"2.1
22",INR 519,24 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Kartar Travels Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),21:30,07:45,10h 15m,2.7,1899,39 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),NON A/C Semi Sleeper (2+2),20:00,05:30,09h 30m,2.4,INR 999,29 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),A/C Semi Sleeper (2+2),20:00,05:30,09h 30m,2.4,INR 999,1 Seat available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-kangra
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,01:30,05h 55m,"4.8
12",INR 600,4 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Everest Holidays,Volvo A/C Semi Sleeper (2+2),19:50,02:40,06h 50m,3.4,584,12 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:25,03:10,06h 45m,4.5,INR 749,22 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,03:20,06h 30m,"4.4
110",629,1 Seat available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:10,02:30,05h 20m,"4.2
8",832,2 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),19:45,01:15,05h 30m,2.7,665,9 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
Kartar Travels Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,02:45,06h 15m,2.7,1899,49 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/palampur-to-chandigarh
HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,04:05,05h 55m,3.9,INR 655,33 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,04:50,05h 00m,"4.6
12",759,12 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,05:10,05h 15m,"4.5
32",617,7 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),NON A/C Semi Sleeper (2+2),23:55,05:30,05h 35m,2.4,INR 999,29 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,06:00,06h 01m,"1.5
7",584,7 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/chandigarh-to-kangra
HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,07:15,09h 45m,"2.5
8",INR 332,38 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh
HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,06:00,07h 15m,"4.1
24",INR 332,26 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-nalagarh
HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:40,07:45,11h 05m,"3.7
18",INR 1191,22 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 1152,Ordinary 3+2 Non AC Seater,21:30,08:10,10h 40m,"3.9
6",INR 630,37 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 1103,A/C Executive (2+3),21:55,07:30,09h 35m,"3.8
18",INR 760,42 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
HRTC - 1116,A/C Executive (2+3),22:35,09:00,10h 25m,"4.3
6",INR 780,34 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:20,05:45,09h 25m,"4.8
355",INR 630,5 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,06:30,09h 20m,"4.8
285",INR 650,11 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,05:30,09h 45m,"4.8
244",630,2 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:30,08:30,10h 00m,"4.8
196",664,19 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:45,06:20,09h 35m,"4.7
233",629,13 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),22:15,07:30,09h 15m,"4.8
121",630,7 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,06:30,08h 45m,"4.7
174",807,10 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:30,05:30,09h 00m,"4.8
137",INR 750,6 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:10,05:30,09h 20m,"4.5
298",722,15 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,07:30,09h 30m,"4.7
68",759,1 Seat available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,06:00,09h 30m,"4.5
69",674,6 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:10,06:20,10h 10m,"4.6
53",INR 600,10 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:45,06:15,09h 30m,"4.6
21",INR 600,4 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:15,07:05,08h 50m,"4.2
64",594,21 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,05:00,09h 00m,"3.9
21",584,11 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),22:00,06:30,08h 30m,"3.9
10",832,2 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),20:10,06:15,10h 05m,"3.5
13",539,25 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),19:45,05:15,09h 30m,"2.4
37",INR 600,1 Seat available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),21:28,06:55,09h 27m,"4.5
17",INR 558,25 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Kartar Travels Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),21:45,07:15,09h 30m,2.7,1899,49 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),23:00,05:45,06h 45m,"3.1
4",665,9 Seats available,Kullu to Chandigarh,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi
HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,06:40,10h 05m,"4.3
49",INR 1078,29 Seats available,Delhi to Sarkaghat,https://www.redbus.in/bus-tickets/delhi-to-sarkaghat
